date_id,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170617,2017,June,24,17
20170618,2017,June,25,18
20170617,2017,June,24,17
20170614,2017,June,24,14
20170617,2017,June,24,17
20170617,2017,June,24,17
20170611,2017,June,24,11
20170617,2017,June,24,17
20170617,2017,June,24,17
20170616,2017,June,24,16
20170617,2017,June,24,17
20170617,2017,June,24,17
20170619,2017,June,25,19
20170616,2017,June,24,16
20170617,2017,June,24,17
20170613,2017,June,24,13
20170616,2017,June,24,16
20170619,2017,June,25,19
20170617,2017,June,24,17
20170620,2017,June,25,20
20170615,2017,June,24,15
20170619,2017,June,25,19
20170620,2017,June,25,20
20170617,2017,June,24,17
20170620,2017,June,25,20
20170619,2017,June,25,19
20170620,2017,June,25,20
20170620,2017,June,25,20
20170617,2017,June,24,17
20170620,2017,June,25,20
20170618,2017,June,25,18
20170619,2017,June,25,19
20170619,2017,June,25,19
20170618,2017,June,25,18
20170617,2017,June,24,17
20170618,2017,June,25,18
20170618,2017,June,25,18
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170619,2017,June,25,19
20170619,2017,June,25,19
20170619,2017,June,25,19
20170616,2017,June,24,16
20170618,2017,June,25,18
20170618,2017,June,25,18
20170619,2017,June,25,19
20170619,2017,June,25,19
20170618,2017,June,25,18
20170619,2017,June,25,19
20170619,2017,June,25,19
20170617,2017,June,24,17
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170617,2017,June,24,17
20170619,2017,June,25,19
20170621,2017,June,25,21
20170618,2017,June,25,18
20170619,2017,June,25,19
20170618,2017,June,25,18
20170616,2017,June,24,16
20170616,2017,June,24,16
20170617,2017,June,24,17
20170618,2017,June,25,18
20170620,2017,June,25,20
20170617,2017,June,24,17
20170620,2017,June,25,20
20170619,2017,June,25,19
20170617,2017,June,24,17
20170618,2017,June,25,18
20170619,2017,June,25,19
20170619,2017,June,25,19
20170618,2017,June,25,18
20170618,2017,June,25,18
20170618,2017,June,25,18
20170618,2017,June,25,18
20170620,2017,June,25,20
20170617,2017,June,24,17
20170621,2017,June,25,21
20170618,2017,June,25,18
20170619,2017,June,25,19
20170619,2017,June,25,19
20170617,2017,June,24,17
20170619,2017,June,25,19
20170619,2017,June,25,19
20170620,2017,June,25,20
20170621,2017,June,25,21
20170621,2017,June,25,21
20170619,2017,June,25,19
20170618,2017,June,25,18
20170621,2017,June,25,21
20170620,2017,June,25,20
20170621,2017,June,25,21
20170619,2017,June,25,19
20170619,2017,June,25,19
20170621,2017,June,25,21
20170619,2017,June,25,19
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170618,2017,June,25,18
20170615,2017,June,24,15
20170620,2017,June,25,20
20170621,2017,June,25,21
20170622,2017,June,25,22
20170621,2017,June,25,21
20170622,2017,June,25,22
20170619,2017,June,25,19
20170617,2017,June,24,17
20170617,2017,June,24,17
20170618,2017,June,25,18
20170620,2017,June,25,20
20170618,2017,June,25,18
20170620,2017,June,25,20
20170619,2017,June,25,19
20170618,2017,June,25,18
20170619,2017,June,25,19
20170618,2017,June,25,18
20170619,2017,June,25,19
20170620,2017,June,25,20
20170620,2017,June,25,20
20170618,2017,June,25,18
20170619,2017,June,25,19
20170620,2017,June,25,20
20170618,2017,June,25,18
20170618,2017,June,25,18
20170615,2017,June,24,15
20170615,2017,June,24,15
20170615,2017,June,24,15
20170621,2017,June,25,21
20170621,2017,June,25,21
20170620,2017,June,25,20
20170621,2017,June,25,21
20170619,2017,June,25,19
20170621,2017,June,25,21
20170619,2017,June,25,19
20170621,2017,June,25,21
20170620,2017,June,25,20
20170618,2017,June,25,18
20170618,2017,June,25,18
20170621,2017,June,25,21
20170620,2017,June,25,20
20170618,2017,June,25,18
20170622,2017,June,25,22
20170621,2017,June,25,21
20170619,2017,June,25,19
20170619,2017,June,25,19
20170620,2017,June,25,20
20170619,2017,June,25,19
20170618,2017,June,25,18
20170619,2017,June,25,19
20170618,2017,June,25,18
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170622,2017,June,25,22
20170621,2017,June,25,21
20170621,2017,June,25,21
20170621,2017,June,25,21
20170619,2017,June,25,19
20170618,2017,June,25,18
20170620,2017,June,25,20
20170620,2017,June,25,20
20170621,2017,June,25,21
20170619,2017,June,25,19
20170617,2017,June,24,17
20170620,2017,June,25,20
20170620,2017,June,25,20
20170619,2017,June,25,19
20170619,2017,June,25,19
20170619,2017,June,25,19
20170619,2017,June,25,19
20170619,2017,June,25,19
20170619,2017,June,25,19
20170620,2017,June,25,20
20170620,2017,June,25,20
20170619,2017,June,25,19
20170622,2017,June,25,22
20170619,2017,June,25,19
20170617,2017,June,24,17
20170619,2017,June,25,19
20170619,2017,June,25,19
20170622,2017,June,25,22
20170620,2017,June,25,20
20170620,2017,June,25,20
20170617,2017,June,24,17
20170620,2017,June,25,20
20170619,2017,June,25,19
20170618,2017,June,25,18
20170618,2017,June,25,18
20170618,2017,June,25,18
20170622,2017,June,25,22
20170619,2017,June,25,19
20170619,2017,June,25,19
20170620,2017,June,25,20
20170619,2017,June,25,19
20170621,2017,June,25,21
20170619,2017,June,25,19
20170620,2017,June,25,20
20170619,2017,June,25,19
20170618,2017,June,25,18
20170618,2017,June,25,18
20170619,2017,June,25,19
20170619,2017,June,25,19
20170622,2017,June,25,22
20170619,2017,June,25,19
20170620,2017,June,25,20
20170620,2017,June,25,20
20170619,2017,June,25,19
20170620,2017,June,25,20
20170619,2017,June,25,19
20170621,2017,June,25,21
20170623,2017,June,25,23
20170619,2017,June,25,19
20170621,2017,June,25,21
20170617,2017,June,24,17
20170620,2017,June,25,20
20170621,2017,June,25,21
20170621,2017,June,25,21
20170618,2017,June,25,18
20170620,2017,June,25,20
20170618,2017,June,25,18
20170622,2017,June,25,22
20170623,2017,June,25,23
20170617,2017,June,24,17
20170621,2017,June,25,21
20170621,2017,June,25,21
20170620,2017,June,25,20
20170622,2017,June,25,22
20170621,2017,June,25,21
20170622,2017,June,25,22
20170620,2017,June,25,20
20170620,2017,June,25,20
20170620,2017,June,25,20
20170621,2017,June,25,21
20170621,2017,June,25,21
20170617,2017,June,24,17
20170622,2017,June,25,22
20170621,2017,June,25,21
20170617,2017,June,24,17
20170618,2017,June,25,18
20170622,2017,June,25,22
20170620,2017,June,25,20
20170621,2017,June,25,21
20170619,2017,June,25,19
20170617,2017,June,24,17
20170622,2017,June,25,22
20170618,2017,June,25,18
20170621,2017,June,25,21
20170622,2017,June,25,22
20170621,2017,June,25,21
20170623,2017,June,25,23
20170617,2017,June,24,17
20170622,2017,June,25,22
20170622,2017,June,25,22
20170619,2017,June,25,19
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170619,2017,June,25,19
20170621,2017,June,25,21
20170623,2017,June,25,23
20170623,2017,June,25,23
20170619,2017,June,25,19
20170624,2017,June,25,24
20170619,2017,June,25,19
20170624,2017,June,25,24
20170622,2017,June,25,22
20170622,2017,June,25,22
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170622,2017,June,25,22
20170623,2017,June,25,23
20170620,2017,June,25,20
20170624,2017,June,25,24
20170622,2017,June,25,22
20170622,2017,June,25,22
20170624,2017,June,25,24
20170624,2017,June,25,24
20170624,2017,June,25,24
20170624,2017,June,25,24
20170624,2017,June,25,24
20170622,2017,June,25,22
20170618,2017,June,25,18
20170622,2017,June,25,22
20170624,2017,June,25,24
20170623,2017,June,25,23
20170618,2017,June,25,18
20170624,2017,June,25,24
20170623,2017,June,25,23
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170623,2017,June,25,23
20170622,2017,June,25,22
20170622,2017,June,25,22
20170624,2017,June,25,24
20170622,2017,June,25,22
20170624,2017,June,25,24
20170620,2017,June,25,20
20170622,2017,June,25,22
20170622,2017,June,25,22
20170621,2017,June,25,21
20170620,2017,June,25,20
20170620,2017,June,25,20
20170622,2017,June,25,22
20170621,2017,June,25,21
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170622,2017,June,25,22
20170622,2017,June,25,22
20170620,2017,June,25,20
20170622,2017,June,25,22
20170624,2017,June,25,24
20170622,2017,June,25,22
20170624,2017,June,25,24
20170621,2017,June,25,21
20170621,2017,June,25,21
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170621,2017,June,25,21
20170621,2017,June,25,21
20170623,2017,June,25,23
20170619,2017,June,25,19
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170623,2017,June,25,23
20170622,2017,June,25,22
20170622,2017,June,25,22
20170623,2017,June,25,23
20170622,2017,June,25,22
20170623,2017,June,25,23
20170621,2017,June,25,21
20170621,2017,June,25,21
20170621,2017,June,25,21
20170623,2017,June,25,23
20170620,2017,June,25,20
20170620,2017,June,25,20
20170623,2017,June,25,23
20170617,2017,June,24,17
20170623,2017,June,25,23
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170624,2017,June,25,24
20170625,2017,June,26,25
20170623,2017,June,25,23
20170624,2017,June,25,24
20170622,2017,June,25,22
20170620,2017,June,25,20
20170623,2017,June,25,23
20170619,2017,June,25,19
20170625,2017,June,26,25
20170625,2017,June,26,25
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170624,2017,June,25,24
20170622,2017,June,25,22
20170621,2017,June,25,21
20170623,2017,June,25,23
20170623,2017,June,25,23
20170621,2017,June,25,21
20170619,2017,June,25,19
20170624,2017,June,25,24
20170621,2017,June,25,21
20170621,2017,June,25,21
20170625,2017,June,26,25
20170623,2017,June,25,23
20170621,2017,June,25,21
20170620,2017,June,25,20
20170623,2017,June,25,23
20170623,2017,June,25,23
20170619,2017,June,25,19
20170619,2017,June,25,19
20170619,2017,June,25,19
20170622,2017,June,25,22
20170624,2017,June,25,24
20170622,2017,June,25,22
20170625,2017,June,26,25
20170624,2017,June,25,24
20170625,2017,June,26,25
20170626,2017,June,26,26
20170626,2017,June,26,26
20170623,2017,June,25,23
20170624,2017,June,25,24
20170625,2017,June,26,25
20170625,2017,June,26,25
20170623,2017,June,25,23
20170623,2017,June,25,23
20170625,2017,June,26,25
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170625,2017,June,26,25
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170623,2017,June,25,23
20170625,2017,June,26,25
20170625,2017,June,26,25
20170623,2017,June,25,23
20170623,2017,June,25,23
20170626,2017,June,26,26
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170623,2017,June,25,23
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170623,2017,June,25,23
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170624,2017,June,25,24
20170624,2017,June,25,24
20170624,2017,June,25,24
20170624,2017,June,25,24
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170624,2017,June,25,24
20170624,2017,June,25,24
20170624,2017,June,25,24
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170626,2017,June,26,26
20170624,2017,June,25,24
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170623,2017,June,25,23
20170623,2017,June,25,23
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170623,2017,June,25,23
20170625,2017,June,26,25
20170625,2017,June,26,25
20170625,2017,June,26,25
20170622,2017,June,25,22
20170623,2017,June,25,23
20170623,2017,June,25,23
20170626,2017,June,26,26
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170622,2017,June,25,22
20170625,2017,June,26,25
20170625,2017,June,26,25
20170624,2017,June,25,24
20170625,2017,June,26,25
20170625,2017,June,26,25
20170622,2017,June,25,22
20170623,2017,June,25,23
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170626,2017,June,26,26
20170625,2017,June,26,25
20170626,2017,June,26,26
20170627,2017,June,26,27
20170620,2017,June,25,20
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170626,2017,June,26,26
20170626,2017,June,26,26
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170626,2017,June,26,26
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170625,2017,June,26,25
20170622,2017,June,25,22
20170627,2017,June,26,27
20170624,2017,June,25,24
20170627,2017,June,26,27
20170627,2017,June,26,27
20170626,2017,June,26,26
20170710,2017,July,28,10
20170624,2017,June,25,24
20170625,2017,June,26,25
20170627,2017,June,26,27
20170627,2017,June,26,27
20170626,2017,June,26,26
20170624,2017,June,25,24
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170623,2017,June,25,23
20170627,2017,June,26,27
20170625,2017,June,26,25
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170621,2017,June,25,21
20170627,2017,June,26,27
20170625,2017,June,26,25
20170627,2017,June,26,27
20170627,2017,June,26,27
20170625,2017,June,26,25
20170626,2017,June,26,26
20170624,2017,June,25,24
20170627,2017,June,26,27
20170626,2017,June,26,26
20170626,2017,June,26,26
20170627,2017,June,26,27
20170627,2017,June,26,27
20170626,2017,June,26,26
20170627,2017,June,26,27
20170627,2017,June,26,27
20170624,2017,June,25,24
20170627,2017,June,26,27
20170627,2017,June,26,27
20170628,2017,June,26,28
20170624,2017,June,25,24
20170624,2017,June,25,24
20170628,2017,June,26,28
20170628,2017,June,26,28
20170628,2017,June,26,28
20170623,2017,June,25,23
20170626,2017,June,26,26
20170628,2017,June,26,28
20170627,2017,June,26,27
20170627,2017,June,26,27
20170626,2017,June,26,26
20170626,2017,June,26,26
20170626,2017,June,26,26
20170626,2017,June,26,26
20170628,2017,June,26,28
20170626,2017,June,26,26
20170626,2017,June,26,26
20170628,2017,June,26,28
20170626,2017,June,26,26
20170628,2017,June,26,28
20170626,2017,June,26,26
20170622,2017,June,25,22
20170626,2017,June,26,26
20170625,2017,June,26,25
20170628,2017,June,26,28
20170623,2017,June,25,23
20170627,2017,June,26,27
20170627,2017,June,26,27
20170628,2017,June,26,28
20170626,2017,June,26,26
20170626,2017,June,26,26
20170627,2017,June,26,27
20170628,2017,June,26,28
20170625,2017,June,26,25
20170628,2017,June,26,28
20170627,2017,June,26,27
20170627,2017,June,26,27
20170628,2017,June,26,28
20170627,2017,June,26,27
20170627,2017,June,26,27
20170628,2017,June,26,28
20170628,2017,June,26,28
20170625,2017,June,26,25
20170628,2017,June,26,28
20170626,2017,June,26,26
20170623,2017,June,25,23
20170627,2017,June,26,27
20170623,2017,June,25,23
20170628,2017,June,26,28
20170628,2017,June,26,28
20170628,2017,June,26,28
20170628,2017,June,26,28
20170623,2017,June,25,23
20170628,2017,June,26,28
20170628,2017,June,26,28
20170627,2017,June,26,27
20170628,2017,June,26,28
20170624,2017,June,25,24
20170627,2017,June,26,27
20170624,2017,June,25,24
20170628,2017,June,26,28
20170628,2017,June,26,28
20170624,2017,June,25,24
20170624,2017,June,25,24
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170627,2017,June,26,27
20170625,2017,June,26,25
20170629,2017,June,26,29
20170629,2017,June,26,29
20170628,2017,June,26,28
20170629,2017,June,26,29
20170629,2017,June,26,29
20170627,2017,June,26,27
20170626,2017,June,26,26
20170625,2017,June,26,25
20170628,2017,June,26,28
20170625,2017,June,26,25
20170625,2017,June,26,25
20170628,2017,June,26,28
20170628,2017,June,26,28
